n,d,Exact,Approx,Factor,Factor*1.2,size,time(s),time(us)
50,50,21.5091,28.5344,1.326619896,1.591943875,3,0.0331104,33110.4
50,100,29.0965,38.2406,1.314268039,1.577121647,2,0.0427691,42769.1
50,150,35.4799,47.7811,1.346708982,1.616050778,2,0.0639676,63967.6
50,200,41.0132,48.7879,1.189565798,1.427478958,1,0.0571866,57186.6
50,250,45.5678,54.3195,1.192058866,1.430470639,1,0.0712217,71221.7
50,300,49.5875,63.7159,1.284918578,1.541902294,1,0.0837901,83790.1
50,350,53.588,68.2052,1.272770023,1.527324028,1,0.0984996,98499.6
50,400,57.4754,69.9816,1.217592222,1.461110666,1,0.113637,113637
50,450,60.7899,75.0753,1.234996274,1.481995529,1,0.129247,129247
50,500,64.0277,83.3592,1.301924011,1.562308813,1,0.149874,149874
50,550,67.0455,87.6837,1.307823791,1.56938855,1,0.157688,157688
50,600,70.1547,90.1125,1.284482722,1.541379266,1,0.166185,166185
50,650,72.8718,90.0675,1.23597194,1.483166328,1,0.180012,180012
50,700,75.5722,92.6481,1.225954782,1.471145739,1,0.197738,197738
50,750,78.3315,99.2551,1.267116039,1.520539247,1,0.208683,208683
50,800,80.9331,105.357,1.301778877,1.562134652,1,0.222305,222305
50,850,83.182,106.557,1.281010315,1.537212378,1,0.244752,244752
50,900,85.7309,108.922,1.270510399,1.524612479,1,0.261309,261309
50,950,88.0886,113.7,1.290745908,1.54889509,1,0.262524,262524
50,1000,90.2298,115.032,1.274878144,1.529853773,1,0.280089,280089
100,100,29.8473,38.2406,1.281208015,1.537449619,2,0.0497156,49715.6
100,150,35.8823,46.0104,1.282258941,1.538710729,2,0.0719424,71942.4
100,200,41.4998,50.389,1.214198623,1.457038347,1,0.0685228,68522.8
100,250,46.2882,57.1752,1.235200332,1.482240398,1,0.0910469,91046.9
100,300,50.4009,65.255,1.294718944,1.553662732,1,0.103286,103286
100,350,54.2836,68.72,1.265944042,1.51913285,1,0.121553,121553
100,400,58.0874,74.3378,1.279757744,1.535709293,1,0.137573,137573
100,450,61.4326,78.4061,1.276294671,1.531553605,1,0.153756,153756
100,500,64.6999,81.1031,1.25352744,1.504232928,1,0.170881,170881
100,550,67.8465,82.867,1.22138946,1.465667352,1,0.188233,188233
100,600,70.7015,89.3087,1.263179706,1.515815647,1,0.203139,203139
100,650,73.6522,91.6458,1.24430499,1.493165988,1,0.2193,219300
100,700,76.3623,93.2408,1.221031844,1.465238213,1,0.236263,236263
100,750,79.0151,101.953,1.290297677,1.548357213,1,0.253621,253621
100,800,81.6823,102.12,1.250209654,1.500251584,1,0.268068,268068
100,850,83.9793,108.441,1.291282495,1.549538994,1,0.28642,286420
100,900,86.5877,106.91,1.234701926,1.481642312,1,0.308527,308527
100,950,88.8065,113.343,1.276291713,1.531550055,1,0.319152,319152
100,1000,91.1726,114.835,1.259534114,1.511440937,1,0.33945,339450
150,50,21.7029,29.961,1.380506753,1.656608103,2,0.0332498,33249.8
150,100,30.0254,38.1239,1.269721636,1.523665963,2,0.0604115,60411.5
150,150,36.2857,44.2511,1.219518984,1.463422781,1,0.0656441,65644.1
150,200,41.8247,52.83,1.263129204,1.515755044,1,0.0819961,81996.1
150,250,46.7018,57.1752,1.224261163,1.469113396,1,0.101744,101744
150,300,50.6811,60.681,1.19731024,1.436772288,1,0.125633,125633
150,350,54.5327,69.2426,1.269744575,1.52369349,1,0.141867,141867
150,400,58.4037,72.4503,1.240508735,1.488610482,1,0.157538,157538
150,450,61.8085,78.1939,1.26509946,1.518119353,1,0.179625,179625
150,500,65.1053,81.1031,1.24572193,1.494866317,1,0.201638,201638
150,550,68.2882,82.867,1.2134893,1.45618716,1,0.220727,220727
150,600,71.1692,91.3225,1.283174463,1.539809356,1,0.238487,238487
150,650,74.007,90.1619,1.218288811,1.461946573,1,0.270057,270057
150,700,76.7752,93.2408,1.214465088,1.457358105,1,0.279372,279372
150,750,79.4286,95.4987,1.20232133,1.442785596,1,0.295991,295991
150,800,82.1456,99.5281,1.211605978,1.453927173,1,0.314739,314739
150,850,84.5184,101.814,1.204637097,1.445564516,1,0.333105,333105
150,900,87.1214,106.91,1.227138223,1.472565868,1,0.357629,357629
150,950,89.3595,113.343,1.2683934,1.52207208,1,0.37504,375040
150,1000,91.5932,114.835,1.253750278,1.504500334,1,0.399166,399166
200,50,22.0761,29.961,1.357169065,1.628602878,2,0.0353471,35347.1
200,100,30.1489,38.662,1.282368511,1.538842213,2,0.0632922,63292.2
200,150,36.5317,44.2511,1.211306892,1.453568271,1,0.0738381,73838.1
200,200,42.0437,53.364,1.269250803,1.523100964,1,0.0929201,92920.1
200,250,46.7695,56.491,1.207859823,1.449431788,1,0.115717,115717
200,300,50.886,60.4536,1.188020281,1.425624337,1,0.138325,138325
200,350,54.9214,69.2426,1.260758102,1.512909722,1,0.166413,166413
200,400,58.6087,72.4503,1.236169715,1.483403659,1,0.186335,186335
200,450,62.1436,74.7075,1.202175284,1.442610341,1,0.220526,220526
200,500,65.4188,81.7894,1.250243049,1.500291659,1,0.229447,229447
200,550,68.5501,81.3175,1.186249181,1.423499018,1,0.251864,251864
200,600,71.4571,91.3225,1.278004565,1.533605478,1,0.282409,282409
200,650,74.3713,90.1619,1.212321151,1.454785381,1,0.297569,297569
200,700,77.2311,93.2408,1.207296025,1.448755229,1,0.320659,320659
200,750,79.8089,99.6664,1.248813102,1.498575723,1,0.341699,341699
200,800,82.4507,99.8776,1.211361456,1.453633747,1,0.364982,364982
200,850,84.908,106.868,1.258632873,1.510359448,1,0.390524,390524
200,900,87.2649,106.91,1.225120295,1.470144354,1,0.414211,414211
200,950,89.5986,113.343,1.265008605,1.518010326,1,0.430287,430287
200,1000,91.7531,114.835,1.251565342,1.501878411,1,0.480207,480207
250,50,22.2393,30.1765,1.356899723,1.628279667,3,0.0463801,46380.1
250,100,30.3053,38.662,1.275750446,1.530900536,2,0.0707681,70768.1
250,150,36.7657,44.2511,1.203597375,1.44431685,1,0.0826251,82625.1
250,200,42.1322,47.8912,1.136688803,1.364026564,1,0.113463,113463
250,250,46.9309,56.491,1.203705874,1.444447049,1,0.132012,132012
250,300,51.1754,60.4536,1.181301954,1.417562344,1,0.158328,158328
250,350,55.0957,69.2426,1.256769585,1.508123501,1,0.191336,191336
250,400,58.787,71.6858,1.219415857,1.463299029,1,0.206713,206713
250,450,62.3779,74.7075,1.197659748,1.437191698,1,0.232571,232571
250,500,65.6082,81.7894,1.246633805,1.495960566,1,0.259622,259622
250,550,68.9041,84.1139,1.220738679,1.464886415,1,0.285409,285409
250,600,71.7611,89.1634,1.24250325,1.4910039,1,0.309974,309974
250,650,74.6239,91.358,1.224245852,1.469095022,1,0.349163,349163
250,700,77.3501,94.9627,1.22769977,1.473239724,1,0.363937,363937
250,750,79.9303,99.6664,1.246916376,1.496299651,1,0.385785,385785
250,800,82.5576,99.8776,1.20979292,1.451751504,1,0.412684,412684
250,850,85.0194,106.868,1.2569837,1.50838044,1,0.437257,437257
250,900,87.326,106.91,1.224263106,1.469115727,1,0.464664,464664
250,950,89.6854,113.343,1.263784295,1.516541154,1,0.489599,489599
250,1000,91.9216,114.835,1.249271118,1.499125342,1,0.512492,512492
300,50,22.2959,29.5114,1.323624523,1.588349427,3,0.0489922,48992.2
300,100,30.3984,38.662,1.271843255,1.526211906,2,0.0763198,76319.8
300,150,36.8441,44.2511,1.201036258,1.44124351,1,0.0947231,94723.1
300,200,42.278,56.4981,1.336347509,1.603617011,2,0.145691,145691
300,250,47.0073,54.6392,1.162355634,1.394826761,1,0.147818,147818
300,300,51.3102,59.4537,1.158711133,1.39045336,1,0.175196,175196
300,350,55.2364,64.8502,1.174048273,1.408857927,1,0.204608,204608
300,400,58.9472,73.251,1.242654443,1.491185332,1,0.242841,242841
300,450,62.6027,74.7075,1.193359072,1.432030887,1,0.260916,260916
300,500,65.9123,80.0979,1.215219314,1.458263177,1,0.289572,289572
300,550,69.1248,84.1139,1.216841134,1.46020936,1,0.319928,319928
300,600,71.8602,89.1634,1.240789756,1.488947707,1,0.347475,347475
300,650,74.7284,91.358,1.222533869,1.467040643,1,0.389269,389269
300,700,77.4514,94.9627,1.226094041,1.471312849,1,0.402576,402576
300,750,80.0144,99.6664,1.245605791,1.494726949,1,0.451501,451501
300,800,82.6704,99.8776,1.208142213,1.449770656,1,0.470441,470441
300,850,85.0996,106.868,1.255799087,1.506958905,1,0.502081,502081
300,900,87.4303,106.91,1.222802621,1.467363145,1,0.526845,526845
300,950,89.7562,112.788,1.256604001,1.507924801,1,0.544071,544071
300,1000,92.0096,114.099,1.240077122,1.488092547,1,0.575164,575164
350,50,22.4101,29.5114,1.316879443,1.580255331,3,0.0548873,54887.3
350,100,30.4639,38.662,1.269108683,1.522930419,2,0.08259,82590
350,150,36.864,44.2511,1.200387912,1.440465495,1,0.100971,100971
350,200,42.3767,56.7699,1.339648911,1.607578693,2,0.158764,158764
350,250,47.1217,64.2352,1.363176626,1.635811951,2,0.194958,194958
350,300,51.4069,59.4537,1.156531516,1.387837819,1,0.195953,195953
350,350,55.4157,64.8502,1.170249586,1.404299504,1,0.224434,224434
350,400,59.2229,74.7996,1.263018191,1.515621829,1,0.255826,255826
350,450,62.638,74.7075,1.192686548,1.431223858,1,0.292857,292857
350,500,66.0072,80.0979,1.213472167,1.4561666,1,0.320002,320002
350,550,69.1936,84.1139,1.215631214,1.458757457,1,0.350504,350504
350,600,71.8963,89.1634,1.24016674,1.488200088,1,0.379964,379964
350,650,74.7951,91.358,1.221443651,1.465732381,1,0.415168,415168
350,700,77.5318,96.5113,1.244796329,1.493755594,1,0.446979,446979
350,750,80.0973,99.6664,1.2443166,1.49317992,1,0.478477,478477
350,800,82.7513,107.695,1.301429706,1.561715647,1,0.51187,511870
350,850,85.1911,102.804,1.206745775,1.44809493,1,0.561802,561802
350,900,87.4759,110.832,1.267000397,1.520400476,1,0.572446,572446
350,950,89.8371,112.788,1.255472405,1.506566886,1,0.599789,599789
350,1000,92.0849,113.168,1.228952847,1.474743416,1,0.656422,656422
400,50,22.4258,30.1765,1.345615318,1.614738382,3,0.05922,59220
400,100,30.6189,38.662,1.262684159,1.515220991,2,0.0933849,93384.9
400,150,37.1034,44.2511,1.192642723,1.431171267,1,0.111213,111213
400,200,42.4713,50.3327,1.185099114,1.422118937,1,0.145087,145087
400,250,47.2526,64.2352,1.359400329,1.631280395,2,0.210357,210357
400,300,51.5069,59.4537,1.154286125,1.38514335,1,0.221946,221946
400,350,55.6008,70.3569,1.265393663,1.518472396,1,0.248585,248585
400,400,59.3035,74.7996,1.26130161,1.513561931,1,0.28211,282110
400,450,62.7491,74.7075,1.190574845,1.428689814,1,0.317036,317036
400,500,66.0457,80.0979,1.212764798,1.455317757,1,0.351991,351991
400,550,69.2045,84.1139,1.215439747,1.458527697,1,0.396936,396936
400,600,71.9835,89.1634,1.238664416,1.486397299,1,0.420896,420896
400,650,74.8353,92.3941,1.234632586,1.481559104,1,0.451711,451711
400,700,77.624,99.4752,1.281500567,1.53780068,1,0.482825,482825
400,750,80.1556,103.686,1.293559028,1.552270833,1,0.5428,542800
400,800,82.8092,107.695,1.300519749,1.560623699,1,0.580099,580099
400,850,85.2972,102.804,1.205244721,1.446293665,1,0.589292,589292
400,900,87.5375,110.832,1.266108811,1.519330573,1,0.6252,625200
400,950,89.8733,112.788,1.254966714,1.505960057,1,0.664684,664684
400,1000,92.1782,113.168,1.227708938,1.473250725,1,0.708705,708705
450,50,22.5785,30.1765,1.336514826,1.603817791,3,0.0632187,63218.7
450,100,30.6797,36.2391,1.181207769,1.417449323,1,0.0824486,82448.6
450,150,37.2151,44.2511,1.189063042,1.42687565,1,0.12086,120860
450,200,42.5602,48.6215,1.142417094,1.370900513,1,0.156428,156428
450,250,47.2972,54.6392,1.155231176,1.386277412,1,0.193341,193341
450,300,51.7107,59.4537,1.149736902,1.379684282,1,0.231954,231954
450,350,55.6285,70.3569,1.264763565,1.517716279,1,0.284562,284562
450,400,59.4016,74.7996,1.259218607,1.511062328,1,0.304386,304386
450,450,62.7829,74.7075,1.189933883,1.42792066,1,0.343309,343309
450,500,66.0805,80.0979,1.212126119,1.454551343,1,0.378314,378314
450,550,69.2558,84.1139,1.214539432,1.457447318,1,0.434452,434452
450,600,72.0398,89.1634,1.237696384,1.485235661,1,0.454119,454119
450,650,74.9102,92.3941,1.233398122,1.480077746,1,0.491725,491725
450,700,77.6639,99.4752,1.280842193,1.537010632,1,0.530796,530796
450,750,80.211,103.686,1.292665594,1.551198713,1,0.567825,567825
450,800,82.8442,107.695,1.299970306,1.559964367,1,0.60612,606120
450,850,85.3336,102.804,1.20473061,1.445676732,1,0.648526,648526
450,900,87.581,110.832,1.265479956,1.518575947,1,0.676702,676702
450,950,89.9291,112.788,1.254188021,1.505025626,1,0.72317,723170
450,1000,92.2649,113.168,1.226555277,1.471866333,1,0.777791,777791
500,50,22.6027,30.1765,1.335083862,1.602100634,3,0.0684076,68407.6
500,100,30.7051,36.2391,1.180230646,1.416276775,1,0.0895157,89515.7
500,150,37.3118,45.7278,1.22555867,1.470670405,2,0.146813,146813
500,200,42.602,48.6215,1.141296183,1.36955542,1,0.170245,170245
500,250,47.3964,54.6392,1.152813294,1.383375953,1,0.214694,214694
500,300,51.7746,59.4537,1.148317901,1.377981481,1,0.250049,250049
500,350,55.6942,70.3569,1.263271579,1.515925895,1,0.302291,302291
500,400,59.4312,74.7996,1.258591447,1.510309736,1,0.334417,334417
500,450,62.8622,74.7075,1.188432794,1.426119353,1,0.366277,366277
500,500,66.1011,80.0979,1.211748367,1.454098041,1,0.413766,413766
500,550,69.322,84.1139,1.213379591,1.456055509,1,0.472099,472099
500,600,72.0765,87.0904,1.208305065,1.449966078,1,0.490559,490559
500,650,74.9365,92.3941,1.232965244,1.479558293,1,0.545261,545261
500,700,77.7074,99.4752,1.280125188,1.536150225,1,0.573892,573892
500,750,80.2838,103.686,1.291493427,1.549792112,1,0.615863,615863
500,800,82.8521,101.431,1.224241751,1.469090102,1,0.64829,648290
500,850,85.3691,102.804,1.204229633,1.44507556,1,0.693902,693902
500,900,87.6862,110.832,1.263961718,1.516754062,1,0.730074,730074
500,950,90.0548,111.557,1.23876795,1.48652154,1,0.792444,792444
