n,d,Exact,Approx,Factor,Factor*1.2,size,time(s),time(us)
500,1000,92.3063,113.54,1.23003522,1.476042264,1,0.813119,813119
550,50,22.6526,29.9068,1.320236971,1.584284365,3,0.071468,71468
550,100,30.7641,36.2391,1.177967176,1.413560611,1,0.0963831,96383.1
550,150,37.3118,45.7278,1.22555867,1.470670405,2,0.155945,155945
550,200,42.6414,48.6215,1.140241643,1.368289972,1,0.1823,182300
550,250,47.4954,64.2352,1.352450974,1.622941169,2,0.253823,253823
550,300,51.8338,59.4537,1.147006394,1.376407672,1,0.268362,268362
550,350,55.7114,70.3569,1.262881565,1.515457878,1,0.309014,309014
550,400,59.5268,74.7996,1.25657015,1.50788418,1,0.353012,353012
550,450,62.881,74.7075,1.18807748,1.425692976,1,0.397923,397923
550,500,66.1507,80.0979,1.210839795,1.453007754,1,0.44163,441630
550,550,69.3675,89.6211,1.291975349,1.550370418,1,0.486593,486593
550,600,72.1052,87.0904,1.207824124,1.449388948,1,0.534318,534318
550,650,74.946,92.3941,1.232808956,1.479370747,1,0.576758,576758
550,700,77.7414,99.4752,1.279565328,1.535478394,1,0.626904,626904
550,750,80.2997,99.3937,1.237784201,1.485341041,1,0.658539,658539
550,800,82.9523,101.431,1.222762961,1.467315554,1,0.70253,702530
550,850,85.457,106.868,1.250547059,1.500656471,1,0.758534,758534
550,900,87.7397,110.832,1.263191007,1.515829208,1,0.787011,787011
550,950,90.0825,111.557,1.238387034,1.486064441,1,0.833618,833618
550,1000,92.3496,113.54,1.229458493,1.475350191,1,0.867984,867984
600,50,22.7,29.9068,1.317480176,1.580976211,3,0.0727039,72703.9
600,100,30.8966,42.6381,1.380025634,1.656030761,2,0.115109,115109
600,150,37.347,45.7278,1.224403567,1.46928428,2,0.16682,166820
600,200,42.6962,48.6215,1.138778158,1.36653379,1,0.195529,195529
600,250,47.5635,54.6392,1.148763232,1.378515879,1,0.242431,242431
600,300,51.8482,59.4537,1.146687831,1.376025397,1,0.288311,288311
600,350,55.7511,70.3569,1.261982275,1.51437873,1,0.355209,355209
600,400,59.5838,74.7996,1.25536807,1.506441684,1,0.400861,400861
600,450,62.9163,74.7075,1.187410894,1.424893072,1,0.445169,445169
600,500,66.1975,80.1282,1.210441482,1.452529778,1,0.471997,471997
600,550,69.3866,89.6211,1.291619708,1.549943649,1,0.519628,519628
600,600,72.1299,87.0904,1.207410519,1.448892623,1,0.564561,564561
600,650,74.9809,92.3941,1.232235143,1.478682171,1,0.606391,606391
600,700,77.752,99.4752,1.279390884,1.535269061,1,0.659193,659193
600,750,80.3459,99.8938,1.243296795,1.491956155,1,0.72511,725110
600,800,82.9744,100.028,1.205528452,1.446634143,1,0.764763,764763
600,850,85.4686,106.868,1.250377332,1.500452798,1,0.792095,792095
600,900,87.7877,110.832,1.262500327,1.515000393,1,0.847181,847181
600,950,90.0956,111.557,1.238206971,1.485848366,1,0.890302,890302
600,1000,92.4174,113.54,1.228556527,1.474267833,1,0.933956,933956
650,50,22.7131,29.9068,1.316720307,1.580064368,3,0.0754342,75434.2
650,100,30.986,36.2391,1.169531401,1.403437682,1,0.108251,108251
650,150,37.3498,45.6125,1.221224746,1.465469695,2,0.176482,176482
650,200,42.7383,48.6215,1.137656388,1.365187665,1,0.216572,216572
650,250,47.6439,64.2352,1.348235556,1.617882667,2,0.287027,287027
650,300,51.8714,59.4537,1.146174963,1.375409956,1,0.309646,309646
650,350,55.7512,70.3569,1.261980011,1.514376013,1,0.351299,351299
650,400,59.5844,74.7996,1.255355429,1.506426514,1,0.407169,407169
650,450,62.948,74.7075,1.186812925,1.42417551,1,0.4536,453600
650,500,66.2227,84.0802,1.269658289,1.523589947,1,0.501437,501437
650,550,69.3991,89.6211,1.291387064,1.549664477,1,0.569535,569535
650,600,72.1646,87.0904,1.206829942,1.44819593,1,0.624649,624649
650,650,75.0309,90.6726,1.20847011,1.450164132,1,0.656432,656432
650,700,77.792,99.4752,1.278733032,1.534479638,1,0.725517,725517
650,750,80.3748,99.8938,1.242849749,1.491419699,1,0.744452,744452
650,800,83.0188,100.028,1.204883713,1.445860456,1,0.824677,824677
650,850,85.4888,106.868,1.250081882,1.500098258,1,0.851169,851169
650,900,87.8258,110.832,1.261952638,1.514343166,1,0.909779,909779
650,950,90.1515,111.557,1.2374392,1.484927039,1,0.951123,951123
650,1000,92.4809,113.54,1.227712966,1.473255559,1,1.01802,1.02E+06
700,50,22.7297,30.1765,1.32762421,1.593149052,3,0.0820712,82071.2
700,100,30.9881,36.2391,1.169452145,1.403342573,1,0.113561,113561
700,150,37.3787,45.7278,1.223365179,1.468038214,2,0.189688,189688
700,200,42.8698,48.6215,1.134166709,1.361000051,1,0.217545,217545
700,250,47.6579,64.2352,1.347839498,1.617407397,2,0.303496,303496
700,300,51.8907,59.4537,1.14574866,1.374898392,1,0.333115,333115
700,350,55.8047,66.0202,1.183058058,1.419669669,1,0.393446,393446
700,400,59.6525,75.4789,1.26530992,1.518371904,1,0.424109,424109
700,450,62.9564,74.7075,1.186654574,1.423985488,1,0.485892,485892
700,500,66.2279,84.0802,1.2695586,1.52347032,1,0.532204,532204
700,550,69.4378,89.6211,1.290667331,1.548800797,1,0.603956,603956
700,600,72.1899,87.0904,1.20640699,1.447688389,1,0.657222,657222
700,650,75.0898,90.6726,1.207522193,1.449026632,1,0.689397,689397
700,700,77.865,99.4752,1.277534194,1.533041033,1,0.749279,749279
700,750,80.4154,99.8938,1.242222261,1.490666713,1,0.794525,794525
700,800,83.0191,100.028,1.204879359,1.445855231,1,0.865709,865709
700,850,85.5556,106.868,1.249105845,1.498927014,1,0.900573,900573
700,900,87.8447,110.832,1.261681126,1.514017351,1,0.957823,957823
700,950,90.1726,111.557,1.237149644,1.484579573,1,1.00788,1.01E+06
700,1000,92.53,113.54,1.227061494,1.472473792,1,1.06412,1.06E+06
750,50,22.7297,29.961,1.318143222,1.581771867,3,0.0874842,87484.2
750,100,31.075,39.6346,1.275449718,1.530539662,2,0.135901,135901
750,150,37.4041,45.7278,1.222534428,1.467041314,2,0.193429,193429
750,200,42.9278,48.6215,1.13263433,1.359161196,1,0.230981,230981
750,250,47.6812,54.6392,1.145927535,1.375113042,1,0.29858,298580
750,300,51.9282,59.4537,1.144921257,1.373905508,1,0.353874,353874
750,350,55.8256,66.0202,1.182615144,1.419138173,1,0.396914,396914
750,400,59.6617,75.4789,1.265114806,1.518137767,1,0.453727,453727
750,450,62.9706,74.7075,1.186386981,1.423664377,1,0.502143,502143
750,500,66.2531,84.0802,1.269075711,1.522890853,1,0.565586,565586
750,550,69.442,89.6211,1.290589269,1.548707122,1,0.614921,614921
750,600,72.2698,87.0904,1.205073212,1.446087854,1,0.677939,677939
750,650,75.1362,90.6726,1.206776494,1.448131793,1,0.745801,745801
750,700,77.896,99.4752,1.277025778,1.532430934,1,0.781408,781408
750,750,80.4384,103.577,1.287656144,1.545187373,1,0.841127,841127
750,800,83.0772,100.028,1.204036727,1.444844073,1,0.894734,894734
750,850,85.587,106.868,1.248647575,1.49837709,1,0.95142,951420
750,900,87.878,110.832,1.261203031,1.513443638,1,1.01018,1.01E+06
750,950,90.2099,111.557,1.236638107,1.483965729,1,1.06833,1.07E+06
750,1000,92.6409,113.54,1.225592584,1.470711101,1,1.12468,1.12E+06
800,50,22.8092,30.6031,1.34169984,1.610039808,3,0.0914922,91492.2
800,100,31.0913,39.6346,1.274781048,1.529737258,2,0.140821,140821
800,150,37.4984,45.7278,1.21946003,1.463352036,2,0.203928,203928
800,200,42.9936,48.6215,1.130900878,1.357081054,1,0.242326,242326
800,250,47.695,64.2352,1.346791068,1.616149282,2,0.333029,333029
800,300,51.9446,59.4537,1.144559781,1.373471737,1,0.359886,359886
800,350,55.8328,66.0202,1.182462638,1.418955166,1,0.415396,415396
800,400,59.674,75.4789,1.26485404,1.517824848,1,0.477395,477395
800,450,63.0061,74.7075,1.185718526,1.422862231,1,0.533467,533467
800,500,66.2701,84.0802,1.26875016,1.522500192,1,0.607279,607279
800,550,69.4689,89.6211,1.290089522,1.548107426,1,0.653725,653725
800,600,72.2993,87.0904,1.20458151,1.445497813,1,0.734823,734823
800,650,75.1548,90.6726,1.20647783,1.447773396,1,0.788498,788498
800,700,77.9096,99.4752,1.276802859,1.53216343,1,0.85114,851140
800,750,80.4778,103.577,1.287025739,1.544430887,1,0.914269,914269
800,800,83.101,100.028,1.203691893,1.444430272,1,0.949058,949058
800,850,85.6451,106.868,1.247800516,1.49736062,1,1.01329,1.01E+06
800,900,87.9124,110.832,1.260709524,1.512851429,1,1.06152,1.06E+06
800,950,90.3185,111.557,1.23515116,1.482181391,1,1.14268,1.14E+06
800,1000,92.6877,113.54,1.224973756,1.469968507,1,1.17319,1.17E+06
850,50,22.8092,30.1765,1.322996861,1.587596233,3,0.0919815,91981.5
850,100,31.0914,37.4052,1.203072232,1.443686679,2,0.149095,149095
850,150,37.5084,45.7278,1.219134914,1.462961897,2,0.212641,212641
850,200,42.9937,48.6215,1.130898248,1.357077897,1,0.259718,259718
850,250,47.6992,54.6392,1.145495103,1.374594123,1,0.315914,315914
850,300,51.9449,59.4537,1.144553171,1.373463805,1,0.379104,379104
850,350,55.8745,66.0202,1.181580148,1.417896178,1,0.43764,437640
850,400,59.6822,75.4789,1.264680256,1.517616308,1,0.502621,502621
850,450,63.0348,74.7075,1.185178663,1.422214396,1,0.558056,558056
850,500,66.2816,84.0802,1.268530029,1.522236035,1,0.61934,619340
850,550,69.4889,86.4415,1.243961266,1.492753519,1,0.681147,681147
850,600,72.3002,87.0904,1.204566516,1.445479819,1,0.747542,747542
850,650,75.1555,90.6726,1.206466593,1.447759911,1,0.822764,822764
850,700,77.9323,99.4752,1.276430954,1.531717144,1,0.871911,871911
850,750,80.5202,103.577,1.286348022,1.543617626,1,0.936896,936896
850,800,83.14,100.028,1.203127255,1.443752706,1,0.997165,997165
850,850,85.663,106.868,1.247539778,1.497047734,1,1.07914,1.08E+06
850,900,87.9684,110.832,1.259906967,1.51188836,1,1.1538,1.15E+06
850,950,90.3283,111.557,1.235017154,1.482020585,1,1.17607,1.18E+06
850,1000,92.7574,113.54,1.224053283,1.46886394,1,1.25401,1.25E+06
900,50,22.8221,29.961,1.312806446,1.575367736,3,0.0951608,95160.8
900,100,31.1227,36.5729,1.175119768,1.410143721,2,0.153802,153802
900,150,37.6445,45.7278,1.214727251,1.457672701,2,0.221204,221204
900,200,42.9949,48.6215,1.130866684,1.357040021,1,0.275506,275506
900,250,47.702,54.6392,1.145427865,1.374513438,1,0.337137,337137
900,300,51.979,59.4537,1.143802305,1.372562766,1,0.400116,400116
900,350,55.8763,66.5945,1.191820146,1.430184175,1,0.454003,454003
900,400,59.6846,75.4789,1.264629402,1.517555282,1,0.541659,541659
900,450,63.0354,74.7075,1.185167382,1.422200859,1,0.606591,606591
900,500,66.3441,82.1995,1.23898734,1.486784808,1,0.65008,650080
900,550,69.4959,86.4415,1.243835967,1.492603161,1,0.731562,731562
900,600,72.3325,87.0904,1.204028618,1.444834341,1,0.79163,791630
900,650,75.2164,90.6726,1.20548976,1.446587712,1,0.86505,865050
900,700,77.9697,99.4752,1.275818683,1.53098242,1,0.91464,914640
900,750,80.5575,103.577,1.285752413,1.542902895,1,0.986758,986758
900,800,83.1548,100.028,1.202913121,1.443495745,1,1.04851,1.05E+06
900,850,85.7725,106.868,1.245947128,1.495136553,1,1.13371,1.13E+06
900,900,87.9907,110.832,1.259587661,1.511505193,1,1.16155,1.16E+06
900,950,90.3772,111.557,1.234348929,1.481218714,1,1.2244,1.22E+06
900,1000,92.7953,113.54,1.223553348,1.468264018,1,1.30915,1.31E+06
950,50,22.9136,29.484,1.286746736,1.544096083,3,0.0959219,95921.9
950,100,31.1668,36.5175,1.171679479,1.406015375,2,0.1606,160600
950,150,37.6492,45.6125,1.211513126,1.453815752,2,0.232451,232451
950,200,42.9995,48.6215,1.130745706,1.356894848,1,0.280029,280029
950,250,47.721,64.2352,1.346057291,1.61526875,2,0.384669,384669
950,300,51.9844,59.4537,1.14368349,1.372420188,1,0.415101,415101
950,350,55.8939,66.5945,1.191444862,1.429733835,1,0.475376,475376
950,400,59.7128,75.4789,1.264032167,1.516838601,1,0.540481,540481
950,450,63.0985,74.7075,1.183982187,1.420778624,1,0.610901,610901
950,500,66.3611,79.0185,1.190735235,1.428882282,1,0.675984,675984
950,550,69.502,86.4415,1.243726799,1.492472159,1,0.746629,746629
950,600,72.3688,87.0904,1.20342468,1.444109616,1,0.838471,838471
950,650,75.2498,90.6726,1.204954698,1.445945637,1,0.877317,877317
950,700,77.986,99.4752,1.275552022,1.530662427,1,0.964011,964011
950,750,80.6077,103.577,1.284951686,1.541942023,1,1.0108,1.01E+06
950,800,83.2029,100.028,1.202217711,1.442661253,1,1.10964,1.11E+06
950,850,85.7894,106.868,1.245701683,1.49484202,1,1.1482,1.15E+06
950,900,88.0251,110.832,1.259095417,1.510914501,1,1.21803,1.22E+06
950,950,90.4285,111.557,1.233648684,1.480378421,1,1.32855,1.33E+06
950,1000,92.8163,113.54,1.223276515,1.467931818,1,1.3847,1.38E+06
1000,100,31.2,36.5175,1.170432692,1.404519231,3,0.191669,191669
1000,150,37.6957,45.7278,1.213077354,1.455692824,2,0.24141,241410
1000,200,42.9996,48.6215,1.130743077,1.356891692,1,0.291314,291314
1000,250,47.785,64.2352,1.344254473,1.613105368,2,0.400096,400096
1000,300,52.0132,59.4537,1.143050226,1.371660271,1,0.432316,432316
1000,350,55.8969,66.5945,1.191380917,1.429657101,1,0.498143,498143
1000,400,59.7129,75.8376,1.270037128,1.524044553,1,0.568671,568671
1000,450,63.1596,74.7075,1.182836813,1.419404176,1,0.639305,639305
1000,500,66.372,79.0185,1.190539685,1.428647622,1,0.706501,706501
1000,550,69.5021,86.4415,1.24372501,1.492470012,1,0.796875,796875
1000,600,72.388,87.0904,1.203105487,1.443726585,1,0.857861,857861
1000,650,75.2934,90.6726,1.204256947,1.445108336,1,0.913687,913687
1000,700,77.9918,99.4752,1.275457163,1.530548596,1,0.98797,987970
1000,750,80.667,103.577,1.284007091,1.540808509,1,1.0559,1.06E+06
1000,800,83.2127,100.629,1.209298581,1.451158297,1,1.12869,1.13E+06
1000,850,85.8352,106.868,1.245037001,1.494044401,1,1.19291,1.19E+06
1000,900,88.0697,110.832,1.25845779,1.510149348,1,1.27685,1.28E+06
1000,950,90.4685,111.557,1.233103235,1.479723882,1,1.3682,1.37E+06
1000,1000,92.8612,113.54,1.22268504,1.467222048,1,1.40434,1.40E+06
