100,1.350234922,1.466
200,1.350234922,1.466
300,1.437911523,1.466
400,1.425311825,1.466
500,1.4012167,1.466
600,1.375911112,1.466
700,1.42604216,1.466
800,1.328943438,1.466
900,1.415772611,1.466
1000,1.454515527,1.466
1100,1.386294134,1.466
1200,1.383635471,1.466
1300,1.417493392,1.466
1400,1.395921799,1.466
1500,1.37363375,1.466
1600,1.430260848,1.466
1700,1.435932238,1.466
1800,1.429855201,1.466
1900,1.440126018,1.466
2000,1.434375218,1.466
2100,1.377157076,1.466
2200,1.37433558,1.466
2300,1.39737929,1.466
2400,1.366914235,1.466
2500,1.419073203,1.466
2600,1.41490116,1.466
2700,1.398224518,1.466
2800,1.404561082,1.466
2900,1.37949275,1.466
3000,1.437003066,1.466
3100,1.405993209,1.466
3200,1.360844616,1.466
3300,1.398068281,1.466
3400,1.375766392,1.466
3500,1.364490516,1.466
3600,1.386217967,1.466
3700,1.3691818,1.466
3800,1.364490516,1.466
3900,1.386217967,1.466
4000,1.3691818,1.466
4100,1.451652243,1.466
4200,1.389955493,1.466
4300,1.451493742,1.466
4400,1.416553247,1.466
4500,1.390487075,1.466
4600,1.37442027,1.466
4700,1.370698945,1.466
4800,1.34624783,1.466
4900,1.408738844,1.466
5000,1.356614782,1.466
5100,1.336342974,1.466
5200,1.441234745,1.466
5300,1.385735132,1.466
5400,1.438414442,1.466
5500,1.386794127,1.466
5600,1.412948952,1.466
5700,1.370699217,1.466
5800,1.352698069,1.466
5900,1.352698069,1.466
6000,1.348351729,1.466
6100,1.403627324,1.466
6200,1.356559641,1.466
6300,1.422953719,1.466
6400,1.382799505,1.466
6500,1.36366437,1.466
6600,1.33226662,1.466
6700,1.358677205,1.466
6800,1.337864966,1.466
6900,1.399626876,1.466
7000,1.378089117,1.466
7100,1.393895172,1.466
7200,1.388938095,1.466
7300,1.378143389,1.466
7400,1.385345046,1.466
7500,1.378185105,1.466
7600,1.404293319,1.466
7700,1.362216664,1.466
7800,1.34648642,1.466
7900,1.437843503,1.466
8000,1.404681414,1.466
8100,1.363136451,1.466
8200,1.395563348,1.466
8300,1.416753134,1.466
8400,1.35401319,1.466
8500,1.417584761,1.466
8600,1.43857729,1.466
8700,1.361957167,1.466
8800,1.372536809,1.466
8900,1.387067323,1.466
9000,1.382266988,1.466
9100,1.341191271,1.466
9200,1.392322928,1.466
9300,1.351733641,1.466
9400,1.401984074,1.466
9500,1.358581496,1.466
9600,1.344139871,1.466
9700,1.344139871,1.466
9800,1.335898341,1.466
9900,1.395741139,1.466
10000,1.390129165,1.466
10100,1.390763868,1.466
10200,1.369050364,1.466
10300,1.349729652,1.466
10400,1.419204926,1.466
10500,1.37748786,1.466
10600,1.33884484,1.466
10700,1.417294472,1.466
10800,1.434983577,1.466
10900,1.438520367,1.466
11000,1.422829447,1.466
11100,1.339154238,1.466
11200,1.390520073,1.466
11300,1.349962479,1.466
11400,1.401003138,1.466
11500,1.357266623,1.466
11600,1.34167595,1.466
11700,1.365453652,1.466
11800,1.445253492,1.466
11900,1.334570599,1.466
12000,1.394270872,1.466
12100,1.412769368,1.466
12200,1.429720485,1.466
12300,1.312962676,1.466
12400,1.420968504,1.466
12500,1.337746706,1.466
12600,1.39436848,1.466
12700,1.348690241,1.466
12800,1.313251813,1.466
12900,1.349555797,1.466
13000,1.331795813,1.466
13100,1.39436848,1.466
13200,1.348690241,1.466
13300,1.313251813,1.466
13400,1.349555797,1.466
13500,1.331795813,1.466
13600,1.382108564,1.466
13700,1.344864211,1.466
13800,1.356707576,1.466
13900,1.356441512,1.466
14000,1.459666656,1.466
14100,1.413591245,1.466
14200,1.396069868,1.466
14300,1.429002605,1.466
14400,1.435227709,1.466
14500,1.336870807,1.466
14600,1.33636215,1.466
14700,1.397694054,1.466
14800,1.392645476,1.466
14900,1.360717638,1.466
15000,1.348340496,1.466
15100,1.319858087,1.466
15200,1.360717638,1.466
15300,1.348340496,1.466
15400,1.319858087,1.466
15500,1.378614898,1.466
15600,1.379030074,1.466
15700,1.413194195,1.466
15800,1.338970119,1.466
15900,1.358991238,1.466
16000,1.354597958,1.466
16100,1.362998035,1.466
16200,1.391454705,1.466
16300,1.411142339,1.466
16400,1.427271528,1.466
16500,1.434456734,1.466
16600,1.376288261,1.466
16700,1.389247913,1.466
16800,1.39671679,1.466
16900,1.380385288,1.466
17000,1.359760103,1.466
17100,1.347797399,1.466
17200,1.415464828,1.466
17300,1.415464828,1.466
17400,1.374477027,1.466
17500,1.404168683,1.466
17600,1.458574715,1.466
17700,1.323830464,1.466
17800,1.358314533,1.466
17900,1.441094179,1.466
18000,1.456297814,1.466
18100,1.412023214,1.466
18200,1.41009706,1.466
18300,1.420395393,1.466
18400,1.433022472,1.466
18500,1.37558119,1.466
18600,1.388288389,1.466
18700,1.396126705,1.466
18800,1.390319874,1.466
18900,1.359084733,1.466
19000,1.346961106,1.466
19100,1.412118801,1.466
19200,1.412118801,1.466
19300,1.386976774,1.466
19400,1.415032158,1.466
19500,1.455521938,1.466
19600,1.423877732,1.466
19700,1.356712189,1.466
19800,1.351687329,1.466
19900,1.360545765,1.466
20000,1.390288513,1.466
20100,1.393484031,1.466
20200,1.393339022,1.466
20300,1.423138257,1.466
20400,1.374811151,1.466
20500,1.387029513,1.466
20600,1.314800711,1.466
20700,1.379222693,1.466
20800,1.357454195,1.466
20900,1.422922487,1.466
21000,1.407043723,1.466
21100,1.407043723,1.466
21200,1.41372469,1.466
21300,1.45248803,1.466
21400,1.333787992,1.466
21500,1.356293326,1.466
21600,1.34951652,1.466
21700,1.358486665,1.466
21800,1.410524756,1.466
21900,1.387540275,1.466
22000,1.392784432,1.466
22100,1.422957863,1.466
22200,1.37420988,1.466
22300,1.329344942,1.466
22400,1.407543854,1.466
22500,1.343049721,1.466
22600,1.356626476,1.466
22700,1.419609802,1.466
22800,1.410823653,1.466
22900,1.419609802,1.466
23000,1.410823653,1.466
23100,1.377701754,1.466
23200,1.399695992,1.466
23300,1.450408401,1.466
23400,1.421734988,1.466
23500,1.355327518,1.466
23600,1.436687489,1.466
23700,1.357724469,1.466
23800,1.388263907,1.466
23900,1.387158327,1.466
24000,1.39230749,1.466
24100,1.422295545,1.466
24200,1.374022533,1.466
24300,1.425897277,1.466
24400,1.411025569,1.466
24500,1.342867439,1.466
24600,1.355884708,1.466
24700,1.422278113,1.466
24800,1.405352239,1.466
24900,1.405352239,1.466
25000,1.435861979,1.466
25100,1.317096207,1.466
25200,1.421220557,1.466
25300,1.355325087,1.466
25400,1.436673022,1.466
25500,1.358691301,1.466
25600,1.363571706,1.466
25700,1.386908476,1.466
25800,1.391638005,1.466
25900,1.430717211,1.466
26000,1.373316022,1.466
26100,1.334784037,1.466
26200,1.398056826,1.466
26300,1.342550135,1.466
26400,1.355296507,1.466
26500,1.421396205,1.466
26600,1.413383737,1.466
26700,1.421396205,1.466
26800,1.413383737,1.466
26900,1.394842517,1.466
27000,1.405108025,1.466
27100,1.403668647,1.466
27200,1.415798977,1.466
27300,1.354025736,1.466
27400,1.358901974,1.466
27500,1.357034392,1.466
27600,1.363464643,1.466
27700,1.386135505,1.466
27800,1.391150286,1.466
27900,1.399550938,1.466
28000,1.372028511,1.466
28100,1.424664927,1.466
28200,1.393185424,1.466
28300,1.341501901,1.466
28400,1.355004912,1.466
28500,1.421063605,1.466
28600,1.41263374,1.466
28700,1.41263374,1.466
28800,1.377541432,1.466
28900,1.416943597,1.466
29000,1.395962523,1.466
29100,1.452922745,1.466
29200,1.419544679,1.466
29300,1.387107349,1.466
29400,1.358692427,1.466
29500,1.451956945,1.466
29600,1.362946036,1.466
29700,1.386051669,1.466
29800,1.389612259,1.466
29900,1.401521504,1.466
30000,1.371482489,1.466
30100,1.382896726,1.466
30200,1.397074047,1.466
30300,1.341009733,1.466
30400,1.354491454,1.466
30500,1.420476023,1.466
30600,1.401961769,1.466
30700,1.366524972,1.466
30800,1.401062019,1.466
30900,1.328424363,1.466
31000,1.317869422,1.466
31100,1.386928472,1.466
31200,1.452332674,1.466
31300,1.355963946,1.466
31400,1.385514957,1.466
31500,1.394370347,1.466
31600,1.401174642,1.466
31700,1.371243082,1.466
31800,1.382219693,1.466
31900,1.396673927,1.466
32000,1.340100017,1.466
32100,1.353961443,1.466
32200,1.418768026,1.466
32300,1.405871545,1.466
32400,1.418768026,1.466
32500,1.405871545,1.466
32600,1.384033976,1.466
32700,1.390010629,1.466
32800,1.434877315,1.466
32900,1.414321714,1.466
33000,1.385893386,1.466
33100,1.452133132,1.466
33200,1.35534657,1.466
33300,1.335974523,1.466
33400,1.394352989,1.466
33500,1.401161592,1.466
33600,1.370843668,1.466
33700,1.381491849,1.466
33800,1.39115949,1.466
33900,1.339819992,1.466
34000,1.353099522,1.466
34100,1.4186141,1.466
34200,1.400200954,1.466
34300,1.4186141,1.466
34400,1.400200954,1.466
34500,1.362394651,1.466
34600,1.394328165,1.466
34700,1.408362333,1.466
34800,1.418278536,1.466
34900,1.385848741,1.466
35000,1.35817112,1.466
35100,1.35533367,1.466
35200,1.421951613,1.466
35300,1.335839956,1.466
35400,1.393730343,1.466
35500,1.400027122,1.466
35600,1.370186111,1.466
35700,1.380852186,1.466
35800,1.39091189,1.466
35900,1.338109534,1.466
36000,1.352756598,1.466
36100,1.417846537,1.466
36200,1.404241379,1.466
36300,1.404241379,1.466
36400,1.373483964,1.466
36500,1.383628337,1.466
36600,1.400869778,1.466
36700,1.434221831,1.466
36800,1.400835635,1.466
36900,1.385412362,1.466
37000,1.357529709,1.466
37100,1.353978304,1.466
37200,1.362130827,1.466
37300,1.433519899,1.466
37400,1.387711279,1.466
37500,1.377053494,1.466
37600,1.369899726,1.466
37700,1.379992234,1.466
37800,1.390107797,1.466
37900,1.337845934,1.466
38000,1.352227944,1.466
38100,1.414178052,1.466
38200,1.403923664,1.466
38300,1.388545475,1.466
38400,1.449766663,1.466
38500,1.397343367,1.466
38600,1.385338006,1.466
38700,1.352668478,1.466
38800,1.364007413,1.466
38900,1.335720791,1.466
39000,1.392661767,1.466
39100,1.376256086,1.466
39200,1.369797851,1.466
39300,1.378977773,1.466
39400,1.394799111,1.466
39500,1.337132086,1.466
39600,1.351543153,1.466
39700,1.416415658,1.466
39800,1.398635813,1.466
39900,1.351543153,1.466
40000,1.416415658,1.466
40100,1.398635813,1.466
