100,1.37814,1.42986,1.36905,1.34952,1.35154,1.39052,1.43852,1.39011,1.45149,1.3171,1.43852,1.42106,1.41642,1.33897,1.33785,1.36366,1.40424,1.37019,1.38855,1.33915,1.466
20200,1.39437,1.4149,1.3415,1.33785,1.42972,1.41359,1.45552,1.40424,1.34696,1.37814,1.34101,1.38364,1.4149,1.44525,1.36239,1.41907,1.33897,1.41319,1.39116,1.39437,1.466
20300,1.34414,1.35849,1.37716,1.38771,1.42097,1.36196,1.33457,1.41961,1.41877,1.45249,1.36072,1.38826,1.41749,1.41263,1.37749,1.39864,1.41103,1.45165,1.35403,1.39373,1.466
20400,1.34996,1.37402,1.39667,1.3698,1.39373,1.40198,1.33915,1.41954,1.39076,1.37577,1.35849,1.35869,1.35223,1.37084,1.36366,1.45552,1.33584,1.45292,1.39672,1.38574,1.466
20500,1.3527,1.40704,1.37754,1.40116,1.35727,1.39822,1.41319,1.35727,1.39437,1.39145,1.41103,1.41212,1.41877,1.3829,1.33775,1.4214,1.33884,1.35745,1.3359,1.38039,1.466
20600,1.34956,1.43498,1.44109,1.35868,1.38894,1.43523,1.35535,1.39232,1.41642,1.35858,1.41694,1.39319,1.36213,1.35644,1.355,1.38996,1.37558,1.3359,1.43488,1.35671,1.466
20700,1.43791,1.41082,1.39001,1.33786,1.36084,1.3415,1.40084,1.34996,1.4002,1.3699,1.36357,1.35753,1.41907,1.38679,1.34414,1.35398,1.37019,1.34869,1.35869,1.37903,1.466
20800,1.35671,1.35267,1.44525,1.34869,1.35703,1.39145,1.4223,1.31787,1.42292,1.43841,1.31986,1.37421,1.39596,1.42986,1.35276,1.44013,1.40122,1.38222,1.37084,1.45196,1.466
20900,1.36222,1.363,1.45292,1.41359,1.41082,1.38996,1.3707,1.38614,1.44109,1.38707,1.35403,1.44977,1.41114,1.45196,1.4563,1.31986,1.44525,1.42986,1.35831,1.45149,1.466
21000,1.41642,1.36084,1.37402,1.34414,1.33584,1.37898,1.39145,1.40152,1.32894,1.33915,1.3318,1.41103,1.43352,1.40363,1.42466,1.40087,1.41961,1.35671,1.4214,1.31325,1.466
21100,1.39437,1.41082,1.42228,1.37577,1.35533,1.39738,1.39672,1.36905,1.36449,1.36545,1.41202,1.40106,1.42106,1.39032,1.39484,1.36918,1.41861,1.41114,1.33636,1.38605,1.466
21200,1.41503,1.38855,1.36055,1.41082,1.42106,1.43422,1.4214,1.40599,1.40198,1.31787,1.40087,1.41907,1.42986,1.37754,1.42048,1.39734,1.39373,1.36196,1.35629,1.39955,1.466
21300,1.4002,1.39592,1.39864,1.35154,1.38996,1.34952,1.40198,1.43669,1.41907,1.41359,1.41675,1.45233,1.42195,1.39806,1.38961,1.41729,1.41432,1.38211,1.39427,1.39435,1.466
21400,1.35629,1.3939,1.37749,1.34835,1.3531,1.39278,1.37898,1.44123,1.38363,1.41729,1.34956,1.32842,1.4214,1.43498,1.33572,1.42292,1.41749,1.41655,1.41694,1.38363,1.466
21500,1.43498,1.35169,1.34255,1.43852,1.39116,1.3699,1.39738,1.34649,1.41954,1.38535,1.42466,1.40116,1.37819,1.41212,1.36055,1.41263,1.42295,1.33786,1.40535,1.38149,1.466
21600,1.33227,1.40367,1.41277,1.3531,1.3527,1.35671,1.35023,1.43593,1.35703,1.35401,1.35023,1.35154,1.39955,1.34168,1.39278,1.38541,1.3401,1.42727,1.37922,1.4002,1.466
21700,1.39738,1.437,1.36357,1.3527,1.34486,1.41675,1.39574,1.38754,1.42727,1.4259,1.35398,1.42195,1.36545,1.41655,1.40429,1.43446,1.42292,1.3148,1.39574,1.36222,1.466
21800,1.36346,1.35023,1.33584,1.42048,1.39667,1.38149,1.39319,1.4223,1.4223,1.35629,1.42727,1.45213,1.3829,1.38222,1.40116,1.35849,1.44109,1.39822,1.43858,1.35727,1.466
21900,1.39011,1.38085,1.36314,1.40874,1.33687,1.39433,1.41546,1.38403,1.35398,1.37434,1.38149,1.39769,1.32842,1.33227,1.44525,1.43026,1.39963,1.4158,1.3829,1.43858,1.466
22000,1.3318,1.43072,1.36652,1.43438,1.45857,1.4101,1.42283,1.39806,1.37903,1.34305,1.3948,1.31325,1.39232,1.41202,1.41263,1.41432,1.37577,1.35533,1.40367,1.39613,1.466
22100,1.4214,1.40836,1.43352,1.41052,1.42048,1.38039,1.35398,1.40116,1.35727,1.33634,1.37124,1.39001,1.36366,1.35661,1.35817,1.43852,1.43791,1.40424,1.35396,1.35661,1.466
22200,1.33982,1.35868,1.41546,1.3589,1.34287,1.36545,1.37922,1.38211,1.41212,1.39822,1.37203,1.43352,1.34101,1.45292,1.39437,1.34956,1.34101,1.38551,1.45292,1.3359,1.466
22300,1.41202,1.38574,1.39864,1.38039,1.33572,1.35663,1.39076,1.3148,1.38754,1.39032,1.35753,1.33786,1.44977,1.45165,1.3699,1.38211,1.35223,1.39592,1.40116,1.35976,1.466
22400,1.38551,1.35588,1.37705,1.34996,1.45213,1.39032,1.38622,1.41961,1.32383,1.39437,1.36366,1.42314,1.3777,1.38364,1.39049,1.37124,1.41655,1.33811,1.39052,1.40392,1.466
22500,1.40087,1.33713,1.41359,1.38149,1.41877,1.35596,1.3828,1.35596,1.42173,1.41954,1.35629,1.36652,1.43791,1.41082,1.37558,1.33457,1.35023,1.37629,1.41828,1.4192,1.466
22600,1.42466,1.33227,1.37448,1.37861,1.35223,1.40836,1.37626,1.41828,1.38403,1.40468,1.3148,1.37999,1.40424,1.40535,1.32934,1.35671,1.39807,1.42283,1.38085,1.33379,1.466
22700,1.39266,1.37084,1.4204,1.35596,1.34834,1.39427,1.34835,1.34952,1.39613,1.38605,1.4223,1.43586,1.35753,1.41277,1.43667,1.36401,1.37749,1.40392,1.41861,1.34869,1.466
22800,1.31986,1.3828,1.39319,1.36239,1.3997,1.37019,1.38574,1.35173,1.35267,1.39278,1.31325,1.37558,1.34956,1.37749,1.38711,1.36295,1.38551,1.34414,1.45857,1.4223,1.466
22900,1.35588,1.39164,1.39373,1.43352,1.38589,1.31296,1.33897,1.41277,1.36055,1.39232,1.41828,1.39864,1.39437,1.33478,1.41877,1.45249,1.36691,1.42292,1.4002,1.34305,1.466
23000,1.40587,1.39265,1.35858,1.36346,1.3527,1.39864,1.40704,1.39265,1.39864,1.34834,1.33636,1.37861,1.38222,1.43422,1.40122,1.35169,1.37814,1.41295,1.33227,1.38711,1.466
23100,1.41861,1.34486,1.41263,1.32894,1.41758,1.34973,1.3699,1.36072,1.39437,1.39011,1.41954,1.42283,1.45552,1.36905,1.34996,1.37716,1.43302,1.3527,1.38826,1.44013,1.466
23200,1.43593,1.39433,1.39955,1.45041,1.38149,1.39231,1.38996,1.39115,1.34101,1.34625,1.37558,1.363,1.42295,1.35899,1.37898,1.39607,1.33478,1.41212,1.34287,1.3478,1.466
23300,1.45292,1.38707,1.36072,1.35644,1.39864,1.34414,1.38551,1.37898,1.35588,1.36905,1.38551,1.39278,1.31787,1.31986,1.34168,1.38227,1.39864,1.42314,1.37861,1.33227,1.466
23400,1.43523,1.39769,1.37019,1.38535,1.39437,1.33457,1.3777,1.43667,1.36357,1.35656,1.33457,1.36072,1.38754,1.38039,1.37819,1.41758,1.42314,1.3939,1.41114,1.41861,1.466
23500,1.38589,1.33775,1.43791,1.32842,1.39115,1.38961,1.42228,1.42195,1.37754,1.40084,1.41372,1.35629,1.40535,1.38589,1.41114,1.38961,1.40599,1.38707,1.35173,1.35223,1.466
23600,1.39115,1.3997,1.3401,1.35588,1.43446,1.41295,1.35023,1.35858,1.37148,1.39963,1.35533,1.39231,1.40754,1.37481,1.41212,1.3707,1.43072,1.41642,1.40599,1.38614,1.466
23700,1.38364,1.44525,1.43072,1.39029,1.37332,1.37716,1.38622,1.42296,1.34414,1.38754,1.40122,1.42531,1.36905,1.39435,1.35703,1.35772,1.41295,1.41338,1.38403,1.42466,1.466
23800,1.40874,1.33687,1.45967,1.44525,1.43784,1.35817,1.39115,1.3546,1.33478,1.31986,1.38211,1.45292,1.35588,1.37577,1.37922,1.39672,1.33379,1.35398,1.38363,1.4214,1.466
23900,1.38403,1.40116,1.35727,1.40511,1.37421,1.42195,1.35703,1.45149,1.42972,1.4204,1.41861,1.3829,1.43586,1.33379,1.31787,1.40535,1.38622,1.43026,1.40424,1.33785,1.466
24000,1.37254,1.3359,1.3527,1.39807,1.31986,1.34649,1.37861,1.38222,1.36196,1.34869,1.41114,1.45041,1.34952,1.4563,1.36401,1.43523,1.35154,1.40106,1.40468,1.43026,1.466
24100,1.37124,1.40429,1.3553,1.40587,1.38829,1.41961,1.42296,1.40122,1.40874,1.35868,1.40003,1.42295,1.33811,1.31325,1.39076,1.39769,1.36357,1.41277,1.45233,1.37716,1.466
24200,1.33584,1.43352,1.41577,1.40599,1.40116,1.39864,1.38961,1.33713,1.39319,1.40367,1.40152,1.45165,1.41546,1.43302,1.36072,1.42466,1.33982,1.45149,1.43352,1.33897,1.466
24300,1.34168,1.43593,1.36918,1.33227,1.34649,1.3318,1.40117,1.43852,1.32934,1.38679,1.34119,1.36239,1.43841,1.39556,1.38589,1.34255,1.39427,1.37949,1.39437,1.45233,1.466
24400,1.38693,1.40198,1.41961,1.42295,1.38541,1.43302,1.33634,1.41861,1.33572,1.38925,1.43791,1.35899,1.37558,1.39738,1.41338,1.40429,1.40874,1.39164,1.42604,1.40587,1.466
24500,1.35401,1.39435,1.41082,1.3997,1.40106,1.33636,1.38222,1.38679,1.37814,1.355,1.41877,1.43026,1.35023,1.35449,1.34952,1.39011,1.35858,1.4002,1.42228,1.34952,1.466
24600,1.39607,1.45041,1.40196,1.43422,1.45552,1.45452,1.45857,1.45165,1.3589,1.38691,1.38589,1.39348,1.429,1.39734,1.43352,1.39433,1.31296,1.4259,1.41503,1.37999,1.466
24700,1.41432,1.40587,1.3318,1.34414,1.45196,1.40704,1.41749,1.41503,1.44525,1.42292,1.45233,1.34414,1.33634,1.36239,1.45552,1.31787,1.39164,1.37203,1.43841,1.40122,1.466
24800,1.37705,1.41961,1.41338,1.36905,1.35267,1.39164,1.39955,1.40424,1.45857,1.37332,1.35401,1.39049,1.35398,1.39029,1.41749,1.33227,1.42972,1.38364,1.39807,1.35868,1.466
24900,1.32383,1.34956,1.42283,1.35899,1.39607,1.37442,1.34486,1.35868,1.38679,1.41418,1.38703,1.33687,1.32383,1.37626,1.44013,1.31325,1.39596,1.37749,1.38679,1.39076,1.466
25000,1.40424,1.34119,1.43026,1.42195,1.39278,1.44109,1.37434,1.37558,1.39738,1.45857,1.32934,1.39076,1.38691,1.41642,1.41861,1.40874,1.34649,1.39963,1.45213,1.34101,1.466
25100,1.33636,1.39013,1.3318,1.35772,1.429,1.39806,1.35858,1.40084,1.34956,1.38227,1.39265,1.36084,1.43784,1.42314,1.35831,1.37898,1.43858,1.38589,1.37716,1.37019,1.466
25200,1.35869,1.41577,1.35173,1.36545,1.39091,1.40196,1.43858,1.38535,1.41961,1.35154,1.36652,1.437,1.43667,1.35727,1.42531,1.45967,1.37861,1.39667,1.35023,1.36295,1.466
25300,1.40424,1.34101,1.37442,1.41861,1.45452,1.43488,1.37363,1.37084,1.33786,1.3527,1.41655,1.38698,1.34414,1.35745,1.4223,1.42388,1.37421,1.38961,1.45552,1.39232,1.466
25400,1.33775,1.36905,1.37577,1.41212,1.40117,1.33634,1.36545,1.42048,1.42122,1.3997,1.34649,1.38574,1.38707,1.33982,1.33897,1.38716,1.38622,1.35396,1.37203,1.3546,1.466
25500,1.37949,1.36918,1.41861,1.39437,1.37124,1.35533,1.35644,1.40468,1.38707,1.41295,1.43422,1.33636,1.45165,1.3828,1.363,1.45857,1.40456,1.4214,1.35671,1.36357,1.466
25600,1.36239,1.38614,1.40363,1.38754,1.38716,1.43586,1.35745,1.43026,1.35644,1.43784,1.39145,1.36295,1.39437,1.38541,1.39001,1.39231,1.31787,1.43438,1.39864,1.41577,1.466
25700,1.42048,1.36366,1.37861,1.36295,1.36366,1.3828,1.43667,1.39963,1.37481,1.38894,1.43586,1.34119,1.38622,1.35154,1.42283,1.42296,1.32934,1.41577,1.41729,1.40106,1.466
25800,1.40456,1.3707,1.33227,1.39334,1.40511,1.3707,1.37716,1.36401,1.43593,1.35154,1.38711,1.38541,1.3318,1.41338,1.39265,1.33634,1.38534,1.40117,1.40754,1.437,1.466
25900,1.3553,1.38829,1.35772,1.37402,1.32934,1.34869,1.37421,1.34168,1.3415,1.40116,1.437,1.34869,1.39864,1.39672,1.31325,1.41861,1.41546,1.40196,1.31986,1.35703,1.466
26000,1.38222,1.45452,1.39348,1.34869,1.3939,1.39076,1.363,1.41295,1.38039,1.31296,1.39807,1.42228,1.35533,1.34835,1.41103,1.37629,1.34625,1.40429,1.33897,1.38622,1.466
26100,1.38614,1.39334,1.35703,1.31986,1.37402,1.35753,1.35869,1.33457,1.4563,1.35533,1.39001,1.35817,1.45452,1.36918,1.39672,1.39145,1.36072,1.41082,1.35753,1.41295,1.466
26200,1.35671,1.35401,1.38829,1.35727,1.40084,1.401,1.34834,1.38961,1.34305,1.40704,1.33687,1.40117,1.41961,1.36055,1.33982,1.31325,1.36652,1.33982,1.40424,1.39864,1.466
26300,1.43669,1.45552,1.35223,1.37809,1.36239,1.34834,1.34101,1.40106,1.43488,1.39427,1.33227,1.37254,1.36295,1.40003,1.4204,1.4101,1.35868,1.41263,1.42296,1.3171,1.466
26400,1.35976,1.4192,1.40424,1.39596,1.39435,1.4149,1.3478,1.43586,1.35596,1.37949,1.3415,1.4149,1.38622,1.40417,1.34287,1.43488,1.41577,1.38622,1.3698,1.45213,1.466
26500,1.37629,1.3699,1.38961,1.39484,1.33884,1.37402,1.39334,1.3531,1.35753,1.31325,1.39231,1.33379,1.40196,1.36084,1.38703,1.33713,1.33227,1.41861,1.41907,1.40424,1.466
26600,1.3699,1.33636,1.34973,1.39348,1.3546,1.42228,1.33982,1.37332,1.38574,1.3829,1.39319,1.39265,1.38629,1.4214,1.34869,1.42228,1.40084,1.3589,1.34486,1.41212,1.466
26700,1.35396,1.35533,1.39076,1.33811,1.31986,1.4002,1.41338,1.36222,1.38085,1.40511,1.33713,1.39116,1.39807,1.36072,1.41295,1.38403,1.38149,1.39091,1.37148,1.4158,1.466
26800,1.36295,1.40511,1.3478,1.39806,1.34835,1.42604,1.3148,1.35401,1.39435,1.4214,1.40417,1.38622,1.41954,1.41749,1.37421,1.36346,1.39001,1.41785,1.42173,1.35401,1.466
26900,1.3527,1.43669,1.42531,1.39049,1.39707,1.33572,1.437,1.35745,1.39145,1.38622,1.4158,1.40468,1.37019,1.41954,1.38403,1.33379,1.3948,1.39116,1.41961,1.35398,1.466
27000,1.41052,1.41319,1.37903,1.38894,1.35533,1.40424,1.35276,1.3318,1.34168,1.36346,1.3546,1.34168,1.38585,1.37591,1.4002,1.44525,1.4563,1.39076,1.36357,1.35817,1.466
27100,1.36545,1.43422,1.38855,1.36918,1.42986,1.35661,1.38605,1.39864,1.34869,1.38534,1.39864,1.39437,1.37203,1.43858,1.43523,1.4214,1.34869,1.32934,1.37448,1.42972,1.466
27200,1.3698,1.39076,1.35661,1.38622,1.37749,1.35644,1.41052,1.38363,1.437,1.37363,1.32842,1.42173,1.34696,1.39592,1.37363,1.37749,1.37124,1.42122,1.41082,1.39319,1.466
27300,1.37898,1.43026,1.38826,1.31325,1.41828,1.38551,1.4214,1.33811,1.3527,1.39115,1.3699,1.34255,1.40587,1.3527,1.35644,1.39164,1.35976,1.41861,1.35449,1.33634,1.466
27400,1.4259,1.40152,1.42604,1.34834,1.39164,1.35533,1.37558,1.43438,1.3148,1.37716,1.3939,1.35869,1.40456,1.36357,1.39319,1.32894,1.39433,1.37898,1.42972,1.41277,1.466
27500,1.41655,1.43488,1.40535,1.41546,1.33457,1.42466,1.40424,1.37348,1.38703,1.45196,1.34414,1.42466,1.41212,1.37448,1.40704,1.34869,1.43523,1.45857,1.38541,1.39437,1.466
27600,1.37332,1.37705,1.44123,1.39116,1.39613,1.37629,1.40754,1.40511,1.37434,1.44977,1.43446,1.38039,1.33379,1.40456,1.35173,1.43422,1.35663,1.36222,1.36222,1.34869,1.466
27700,1.40587,1.40392,1.33897,1.40084,1.42283,1.41103,1.39433,1.38039,1.39348,1.41861,1.35173,1.3527,1.41052,1.38085,1.40392,1.35629,1.41418,1.38693,1.3527,1.3997,1.466
27800,1.33687,1.3478,1.34168,1.35703,1.45233,1.36691,1.42048,1.36084,1.34835,1.41432,1.37999,1.39435,1.33687,1.34869,1.3698,1.41295,1.40087,1.34696,1.38961,1.37434,1.466
27900,1.34287,1.41729,1.38691,1.42296,1.37019,1.3948,1.38534,1.40587,1.40468,1.36691,1.40704,1.38622,1.33713,1.40152,1.42604,1.38039,1.42388,1.37254,1.33572,1.4563,1.466
28000,1.38707,1.42466,1.41372,1.44123,1.43852,1.36072,1.42097,1.45292,1.34834,1.38711,1.34952,1.35588,1.33572,1.35169,1.35869,1.43438,1.39091,1.45233,1.34305,1.3589,1.466
28100,1.39864,1.3589,1.37124,1.35535,1.41961,1.35656,1.37203,1.3707,1.33227,1.3828,1.38754,1.36055,1.36918,1.35023,1.3359,1.45196,1.37809,1.32894,1.42727,1.35267,1.466
28200,1.35223,1.37626,1.39556,1.37949,1.35869,1.40152,1.37591,1.35223,1.39607,1.36295,1.42283,1.40424,1.41758,1.35849,1.40196,1.40468,1.38403,1.33227,1.4259,1.36449,1.466
28300,1.41877,1.41785,1.34287,1.41202,1.39266,1.35449,1.34956,1.38711,1.35276,1.37124,1.41758,1.41082,1.40152,1.41642,1.45149,1.3318,1.38716,1.43784,1.35976,1.35173,1.466
28400,1.40003,1.33584,1.4563,1.4214,1.4002,1.40003,1.37332,1.39437,1.40754,1.429,1.45857,1.37434,1.34414,1.37203,1.35899,1.45233,1.39116,1.40599,1.36918,1.43669,1.466
28500,1.3531,1.33982,1.45233,1.39864,1.41861,1.42283,1.43841,1.33785,1.41749,1.38589,1.41263,1.41675,1.38403,1.42195,1.33687,1.33775,1.34414,1.37481,1.37577,1.4204,1.466
28600,1.34956,1.34255,1.40084,1.38716,1.39738,1.40117,1.38085,1.4101,1.37819,1.39319,1.45967,1.4204,1.37749,1.35817,1.37124,1.41694,1.31325,1.36314,1.39484,1.39231,1.466
28700,1.4149,1.37922,1.39613,1.44013,1.37348,1.36366,1.35533,1.38574,1.37124,1.3546,1.38622,1.41758,1.355,1.35588,1.43498,1.34486,1.34119,1.35629,1.37558,1.37481,1.466
28800,1.3359,1.39427,1.36691,1.35753,1.39049,1.37949,1.43302,1.3527,1.36691,1.44109,1.37448,1.37898,1.42314,1.33584,1.3997,1.3699,1.40468,1.43498,1.37898,1.39807,1.466
28900,1.37148,1.44977,1.35023,1.39437,1.45165,1.33785,1.37442,1.40535,1.3828,1.35449,1.4149,1.41319,1.4158,1.39145,1.38996,1.3553,1.42195,1.41052,1.41338,1.39001,1.466
29000,1.36449,1.34973,1.35908,1.35396,1.35976,1.42986,1.38535,1.3948,1.363,1.38574,1.45213,1.39437,1.33584,1.40754,1.32842,1.40424,1.43841,1.39373,1.35727,1.34414,1.466
29100,1.35868,1.38211,1.45149,1.3699,1.40704,1.37626,1.41729,1.40087,1.36401,1.41212,1.39032,1.43667,1.363,1.3546,1.40198,1.39484,1.36239,1.39278,1.37809,1.45552,1.466
29200,1.31325,1.36449,1.45196,1.36213,1.3318,1.38622,1.36072,1.39769,1.45041,1.39049,1.37421,1.38363,1.35533,1.34696,1.45249,1.3478,1.41052,1.4149,1.38149,1.43791,1.466
29300,1.44013,1.34956,1.4214,1.40003,1.41432,1.31325,1.3997,1.35533,1.35976,1.37148,1.42122,1.36314,1.38679,1.33785,1.34835,1.41877,1.4002,1.35154,1.33713,1.42986,1.466
29400,1.39807,1.41338,1.37949,1.44109,1.36222,1.36357,1.3401,1.38551,1.39672,1.41503,1.41212,1.39052,1.34869,1.43488,1.39091,1.41082,1.39011,1.44013,1.42283,1.38222,1.466
29500,1.40599,1.35831,1.35535,1.42314,1.39484,1.35276,1.43438,1.40429,1.38693,1.36918,1.34834,1.4002,1.40003,1.4002,1.40535,1.42727,1.39437,1.36918,1.35656,1.41694,1.466
29600,1.42292,1.42727,1.38754,1.42531,1.43498,1.35267,1.44977,1.43072,1.39963,1.35535,1.3589,1.36918,1.38703,1.35401,1.41861,1.38894,1.40704,1.39115,1.35899,1.35588,1.466
29700,1.38996,1.34625,1.3546,1.39955,1.41052,1.33584,1.36366,1.39049,1.36072,1.39667,1.4002,1.4214,1.34168,1.41729,1.39435,1.38693,1.39672,1.34101,1.4214,1.36213,1.466
29800,1.40836,1.31296,1.33457,1.39115,1.37949,1.429,1.35868,1.4214,1.35396,1.36072,1.35831,1.4192,1.38698,1.3699,1.35023,1.37577,1.45292,1.37626,1.3948,1.34696,1.466
29900,1.40535,1.35398,1.40367,1.43302,1.37819,1.35169,1.42173,1.38703,1.39822,1.41546,1.37434,1.36545,1.401,1.37814,1.41758,1.37348,1.39822,1.35976,1.41749,1.41642,1.466
30000,1.41114,1.38961,1.40116,1.35661,1.39029,1.41877,1.3829,1.39091,1.39231,1.41082,1.33811,1.31986,1.35154,1.35663,1.43791,1.39806,1.38703,1.41359,1.35401,1.31986,1.466
30100,1.39029,1.35173,1.36449,1.4204,1.41263,1.35223,1.34996,1.39319,1.35169,1.41052,1.40468,1.39427,1.36346,1.37705,1.41642,1.41052,1.39592,1.38149,1.41263,1.41082,1.466
